borough,created_year,created_month_name,incident_zip,city_cleaned_group,city_or_zip_label,location_type_clean,sighting_count
MANHATTAN,2014,Jul,10030,New york City,10030,3+ Family Apt. Building,6
MANHATTAN,2014,Jul,10030,New york City,10030,3+ Family Mixed Use Building,1
MANHATTAN,2014,Jul,10030,New york City,10030,Commercial Building,1
MANHATTAN,2014,Jul,10030,New york City,10030,Construction Site,1
MANHATTAN,2014,Jul,10031,New york City,10031,3+ Family Apt. Building,3
MANHATTAN,2014,Jul,10031,New york City,10031,3+ Family Mixed Use Building,3
MANHATTAN,2014,Jul,10031,New york City,10031,Other,5
MANHATTAN,2014,Jul,10032,New york City,10032,3+ Family Apt. Building,2
MANHATTAN,2014,Jul,10032,New york City,10032,3+ Family Mixed Use Building,4
MANHATTAN,2014,Jul,10032,New york City,10032,Catch Basin/Sewer,1
MANHATTAN,2014,Jul,10033,New york City,10033,3+ Family Apt. Building,14
MANHATTAN,2014,Jul,10033,New york City,10033,3+ Family Mixed Use Building,3
MANHATTAN,2014,Jul,10033,New york City,10033,Catch Basin/Sewer,2
MANHATTAN,2014,Jul,10034,New york City,10034,Catch Basin/Sewer,1
MANHATTAN,2014,Jul,10034,New york City,10034,Other,1
MANHATTAN,2014,Jul,10035,New york City,10035,1-2 Family Dwelling,3
MANHATTAN,2014,Jul,10035,New york City,10035,3+ Family Apt. Building,1
MANHATTAN,2014,Jul,10035,New york City,10035,Commercial Building,1
MANHATTAN,2014,Jul,10035,New york City,10035,Single Room Occupancy (SRO),1
MANHATTAN,2014,Jul,10035,New york City,10035,Vacant Lot,1
MANHATTAN,2014,Jul,10036,New york City,10036,3+ Family Apt. Building,3
MANHATTAN,2014,Jul,10036,New york City,10036,3+ Family Mixed Use Building,1
MANHATTAN,2014,Jul,10036,New york City,10036,Commercial Building,1
MANHATTAN,2014,Jul,10036,New york City,10036,Other,8
MANHATTAN,2014,Jul,10037,New york City,10037,3+ Family Apt. Building,2
MANHATTAN,2014,Jul,10037,New york City,10037,3+ Family Mixed Use Building,1
MANHATTAN,2014,Jul,10037,New york City,10037,Other,3
MANHATTAN,2014,Jul,10038,New york City,10038,3+ Family Apt. Building,2
MANHATTAN,2014,Jul,10038,New york City,10038,3+ Family Mixed Use Building,1
MANHATTAN,2014,Jul,10038,New york City,10038,Commercial Building,1
MANHATTAN,2014,Jul,10038,New york City,10038,Construction Site,1
MANHATTAN,2014,Jul,10038,New york City,10038,Other,1
MANHATTAN,2014,Jul,10038,New york City,10038,Public Garden,1
MANHATTAN,2014,Jul,10039,New york City,10039,3+ Family Apt. Building,4
MANHATTAN,2014,Jul,10039,New york City,10039,Other,1
MANHATTAN,2014,Jul,10040,New york City,10040,3+ Family Apt. Building,7
MANHATTAN,2014,Jul,10040,New york City,10040,Other,2
MANHATTAN,2014,Jul,10065,New york City,10065,3+ Family Mixed Use Building,1
MANHATTAN,2014,Jul,10069,New york City,10069,Other,1
MANHATTAN,2014,Jul,10075,New york City,10075,Commercial Building,1
MANHATTAN,2014,Jul,10075,New york City,10075,Other,1
MANHATTAN,2014,Jul,10128,New york City,10128,3+ Family Apt. Building,3
MANHATTAN,2014,Jul,10128,New york City,10128,3+ Family Mixed Use Building,1
MANHATTAN,2014,Jul,10128,New york City,10128,Other,1
MANHATTAN,2014,Jul,10280,New york City,10280,3+ Family Apt. Building,3
MANHATTAN,2014,Aug,00083,Central park,00083,3+ Family Apt. Building,1
MANHATTAN,2014,Aug,00083,Central park,00083,Other,1
MANHATTAN,2014,Aug,10000,New york City,10000,Public Garden,1
MANHATTAN,2014,Aug,10001,New york City,10001,3+ Family Apt. Building,2
MANHATTAN,2014,Aug,10001,New york City,10001,3+ Family Mixed Use Building,2
MANHATTAN,2014,Aug,10001,New york City,10001,Catch Basin/Sewer,2
MANHATTAN,2014,Aug,10001,New york City,10001,Commercial Building,1
MANHATTAN,2014,Aug,10002,New york City,10002,3+ Family Apt. Building,9
MANHATTAN,2014,Aug,10002,New york City,10002,3+ Family Mixed Use Building,4
MANHATTAN,2014,Aug,10002,New york City,10002,Construction Site,1
MANHATTAN,2014,Aug,10002,New york City,10002,Other,3
MANHATTAN,2014,Aug,10002,New york City,10002,Public Garden,1
MANHATTAN,2014,Aug,10003,New york City,10003,3+ Family Apt. Building,2
MANHATTAN,2014,Aug,10003,New york City,10003,Commercial Building,1
MANHATTAN,2014,Aug,10003,New york City,10003,Other,2
MANHATTAN,2014,Aug,10004,New york City,10004,Commercial Building,1
MANHATTAN,2014,Aug,10006,New york City,10006,Construction Site,1
MANHATTAN,2014,Aug,10006,New york City,10006,Vacant Lot,1
MANHATTAN,2014,Aug,10007,New york City,10007,Commercial Building,1
MANHATTAN,2014,Aug,10007,New york City,10007,Government Building,1
MANHATTAN,2014,Aug,10007,New york City,10007,Other,2
MANHATTAN,2014,Aug,10007,New york City,10007,Vacant Building,1
MANHATTAN,2014,Aug,10009,New york City,10009,3+ Family Apt. Building,6
MANHATTAN,2014,Aug,10009,New york City,10009,Commercial Building,1
MANHATTAN,2014,Aug,10009,New york City,10009,Other,4
MANHATTAN,2014,Aug,10009,New york City,10009,Vacant Lot,1
MANHATTAN,2014,Aug,10010,New york City,10010,1-2 Family Mixed Use Building,1
MANHATTAN,2014,Aug,10010,New york City,10010,3+ Family Apt. Building,2
MANHATTAN,2014,Aug,10010,New york City,10010,Other,4
MANHATTAN,2014,Aug,10010,New york City,10010,School/Pre-School,2
MANHATTAN,2014,Aug,10011,New york City,10011,3+ Family Apt. Building,3
MANHATTAN,2014,Aug,10011,New york City,10011,Other,1
MANHATTAN,2014,Aug,10012,New york City,10012,3+ Family Apt. Building,1
MANHATTAN,2014,Aug,10012,New york City,10012,3+ Family Mixed Use Building,3
MANHATTAN,2014,Aug,10012,New york City,10012,Commercial Building,1
MANHATTAN,2014,Aug,10012,New york City,10012,Other,1
MANHATTAN,2014,Aug,10013,New york City,10013,3+ Family Apt. Building,1
MANHATTAN,2014,Aug,10013,New york City,10013,Commercial Building,1
MANHATTAN,2014,Aug,10013,New york City,10013,Construction Site,2
MANHATTAN,2014,Aug,10013,New york City,10013,Other,2
MANHATTAN,2014,Aug,10013,New york City,10013,Vacant Building,1
MANHATTAN,2014,Aug,10014,New york City,10014,1-2 Family Mixed Use Building,1
MANHATTAN,2014,Aug,10016,New york City,10016,Commercial Building,2
MANHATTAN,2014,Aug,10016,New york City,10016,Other,5
MANHATTAN,2014,Aug,10017,New york City,10017,Commercial Building,2
MANHATTAN,2014,Aug,10017,New york City,10017,Other,2
MANHATTAN,2014,Aug,10018,New york City,10018,3+ Family Apt. Building,1
MANHATTAN,2014,Aug,10018,New york City,10018,Vacant Building,1
MANHATTAN,2014,Aug,10019,New york City,10019,3+ Family Apt. Building,1
MANHATTAN,2014,Aug,10019,New york City,10019,Other,3
MANHATTAN,2014,Aug,10021,New york City,10021,1-2 Family Dwelling,1
MANHATTAN,2014,Aug,10021,New york City,10021,3+ Family Apt. Building,1
MANHATTAN,2014,Aug,10021,New york City,10021,Other,1
MANHATTAN,2014,Aug,10022,New york City,10022,1-2 Family Dwelling,1
MANHATTAN,2014,Aug,10022,New york City,10022,3+ Family Apt. Building,5
MANHATTAN,2014,Aug,10022,New york City,10022,Other,2
MANHATTAN,2014,Aug,10022,New york City,10022,Vacant Building,2
MANHATTAN,2014,Aug,10023,New york City,10023,3+ Family Apt. Building,2
MANHATTAN,2014,Aug,10023,New york City,10023,Commercial Building,1
MANHATTAN,2014,Aug,10023,New york City,10023,Other,2
MANHATTAN,2014,Aug,10023,New york City,10023,Public Garden,1
MANHATTAN,2014,Aug,10024,New york City,10024,1-2 Family Dwelling,1
MANHATTAN,2014,Aug,10024,New york City,10024,3+ Family Apt. Building,3
MANHATTAN,2014,Aug,10024,New york City,10024,3+ Family Mixed Use Building,1
MANHATTAN,2014,Aug,10024,New york City,10024,Commercial Building,1
MANHATTAN,2014,Aug,10024,New york City,10024,Other,6
MANHATTAN,2014,Aug,10025,New york City,10025,3+ Family Apt. Building,20
MANHATTAN,2014,Aug,10025,New york City,10025,3+ Family Mixed Use Building,3
MANHATTAN,2014,Aug,10025,New york City,10025,Catch Basin/Sewer,2
MANHATTAN,2014,Aug,10025,New york City,10025,Commercial Building,2
MANHATTAN,2014,Aug,10025,New york City,10025,Construction Site,1
MANHATTAN,2014,Aug,10025,New york City,10025,Other,5
MANHATTAN,2014,Aug,10026,New york City,10026,3+ Family Apt. Building,2
MANHATTAN,2014,Aug,10026,New york City,10026,Other,1
MANHATTAN,2014,Aug,10027,New york City,10027,3+ Family Apt. Building,10
MANHATTAN,2014,Aug,10027,New york City,10027,3+ Family Mixed Use Building,3
MANHATTAN,2014,Aug,10027,New york City,10027,Catch Basin/Sewer,1
MANHATTAN,2014,Aug,10027,New york City,10027,Commercial Building,5
MANHATTAN,2014,Aug,10027,New york City,10027,Other,2
MANHATTAN,2014,Aug,10027,New york City,10027,Public Garden,1
MANHATTAN,2014,Aug,10027,New york City,10027,Vacant Building,1
MANHATTAN,2014,Aug,10028,New york City,10028,1-2 Family Dwelling,1
MANHATTAN,2014,Aug,10029,New york City,10029,3+ Family Apt. Building,10
MANHATTAN,2014,Aug,10029,New york City,10029,3+ Family Mixed Use Building,5
MANHATTAN,2014,Aug,10029,New york City,10029,Other,4
MANHATTAN,2014,Aug,10029,New york City,10029,Vacant Lot,1
MANHATTAN,2014,Aug,10030,New york City,10030,1-2 Family Dwelling,1
MANHATTAN,2014,Aug,10030,New york City,10030,3+ Family Apt. Building,8
MANHATTAN,2014,Aug,10031,New york City,10031,3+ Family Apt. Building,8
MANHATTAN,2014,Aug,10031,New york City,10031,3+ Family Mixed Use Building,1
MANHATTAN,2014,Aug,10031,New york City,10031,Other,2
MANHATTAN,2014,Aug,10032,New york City,10032,3+ Family Apt. Building,4
MANHATTAN,2014,Aug,10032,New york City,10032,Other,2
MANHATTAN,2014,Aug,10033,New york City,10033,1-2 Family Dwelling,1
MANHATTAN,2014,Aug,10033,New york City,10033,3+ Family Apt. Building,5
MANHATTAN,2014,Aug,10033,New york City,10033,3+ Family Mixed Use Building,1
MANHATTAN,2014,Aug,10033,New york City,10033,Other,2
MANHATTAN,2014,Aug,10033,New york City,10033,Vacant Building,1
MANHATTAN,2014,Aug,10034,New york City,10034,3+ Family Apt. Building,3
MANHATTAN,2014,Aug,10034,New york City,10034,3+ Family Mixed Use Building,1
MANHATTAN,2014,Aug,10034,New york City,10034,Construction Site,1
MANHATTAN,2014,Aug,10035,New york City,10035,1-2 Family Dwelling,1
MANHATTAN,2014,Aug,10035,New york City,10035,3+ Family Apt. Building,5
MANHATTAN,2014,Aug,10035,New york City,10035,Other,3
MANHATTAN,2014,Aug,10035,New york City,10035,Vacant Lot,1
MANHATTAN,2014,Aug,10036,New york City,10036,3+ Family Apt. Building,5
MANHATTAN,2014,Aug,10036,New york City,10036,3+ Family Mixed Use Building,2
MANHATTAN,2014,Aug,10037,New york City,10037,3+ Family Apt. Building,2
MANHATTAN,2014,Aug,10037,New york City,10037,3+ Family Mixed Use Building,1
MANHATTAN,2014,Aug,10038,New york City,10038,1-2 Family Mixed Use Building,1
MANHATTAN,2014,Aug,10038,New york City,10038,3+ Family Apt. Building,1
MANHATTAN,2014,Aug,10038,New york City,10038,Commercial Building,2
MANHATTAN,2014,Aug,10038,New york City,10038,Other,3
MANHATTAN,2014,Aug,10038,New york City,10038,Vacant Building,1
MANHATTAN,2014,Aug,10039,New york City,10039,1-2 Family Mixed Use Building,1
MANHATTAN,2014,Aug,10039,New york City,10039,3+ Family Apt. Building,6
MANHATTAN,2014,Aug,10039,New york City,10039,3+ Family Mixed Use Building,1
MANHATTAN,2014,Aug,10040,New york City,10040,3+ Family Apt. Building,3
MANHATTAN,2014,Aug,10040,New york City,10040,Catch Basin/Sewer,1
MANHATTAN,2014,Aug,10040,New york City,10040,Other,1
MANHATTAN,2014,Aug,10128,New york City,10128,3+ Family Apt. Building,2
MANHATTAN,2014,Aug,10128,New york City,10128,3+ Family Mixed Use Building,1
MANHATTAN,2014,Aug,10128,New york City,10128,Government Building,1
MANHATTAN,2014,Aug,10128,New york City,10128,Other,2
MANHATTAN,2014,Aug,10162,New york City,10162,3+ Family Apt. Building,3
MANHATTAN,2014,Aug,10162,New york City,10162,Other,1
MANHATTAN,2014,Aug,10280,New york City,10280,Other,1
MANHATTAN,2014,Sep,00083,Central park,00083,Other,2
MANHATTAN,2014,Sep,10001,New york City,10001,3+ Family Apt. Building,3
MANHATTAN,2014,Sep,10001,New york City,10001,3+ Family Mixed Use Building,2
MANHATTAN,2014,Sep,10001,New york City,10001,Commercial Building,1
MANHATTAN,2014,Sep,10001,New york City,10001,Other,2
MANHATTAN,2014,Sep,10002,New york City,10002,3+ Family Apt. Building,6
MANHATTAN,2014,Sep,10002,New york City,10002,3+ Family Mixed Use Building,3
MANHATTAN,2014,Sep,10002,New york City,10002,Commercial Building,1
MANHATTAN,2014,Sep,10002,New york City,10002,Construction Site,1
MANHATTAN,2014,Sep,10002,New york City,10002,Other,4
MANHATTAN,2014,Sep,10002,New york City,10002,Parking Lot/Garage,1
MANHATTAN,2014,Sep,10003,New york City,10003,3+ Family Apt. Building,2
MANHATTAN,2014,Sep,10003,New york City,10003,3+ Family Mixed Use Building,1
MANHATTAN,2014,Sep,10003,New york City,10003,Commercial Building,1
MANHATTAN,2014,Sep,10003,New york City,10003,Construction Site,1
MANHATTAN,2014,Sep,10003,New york City,10003,Government Building,1
MANHATTAN,2014,Sep,10003,New york City,10003,Other,4
MANHATTAN,2014,Sep,10003,New york City,10003,Vacant Lot,1
MANHATTAN,2014,Sep,10006,New york City,10006,Construction Site,1
MANHATTAN,2014,Sep,10006,New york City,10006,Vacant Lot,1
MANHATTAN,2014,Sep,10007,New york City,10007,Construction Site,2
MANHATTAN,2014,Sep,10009,New york City,10009,3+ Family Apt. Building,19
MANHATTAN,2014,Sep,10009,New york City,10009,3+ Family Mixed Use Building,3
MANHATTAN,2014,Sep,10009,New york City,10009,Catch Basin/Sewer,1
MANHATTAN,2014,Sep,10009,New york City,10009,Other,4
MANHATTAN,2014,Sep,10009,New york City,10009,Vacant Lot,2
MANHATTAN,2014,Sep,10010,New york City,10010,3+ Family Apt. Building,1
MANHATTAN,2014,Sep,10011,New york City,10011,3+ Family Apt. Building,5
MANHATTAN,2014,Sep,10011,New york City,10011,Other,2
MANHATTAN,2014,Sep,10012,New york City,10012,3+ Family Apt. Building,2
MANHATTAN,2014,Sep,10012,New york City,10012,Catch Basin/Sewer,1
MANHATTAN,2014,Sep,10012,New york City,10012,Other,3
MANHATTAN,2014,Sep,10012,New york City,10012,Parking Lot/Garage,1
MANHATTAN,2014,Sep,10013,New york City,10013,3+ Family Apt. Building,3
MANHATTAN,2014,Sep,10013,New york City,10013,3+ Family Mixed Use Building,2
MANHATTAN,2014,Sep,10013,New york City,10013,Commercial Building,4
MANHATTAN,2014,Sep,10013,New york City,10013,Construction Site,2
MANHATTAN,2014,Sep,10013,New york City,10013,Other,1
MANHATTAN,2014,Sep,10013,New york City,10013,Parking Lot/Garage,1
MANHATTAN,2014,Sep,10014,New york City,10014,3+ Family Apt. Building,1
MANHATTAN,2014,Sep,10014,New york City,10014,3+ Family Mixed Use Building,2
MANHATTAN,2014,Sep,10016,New york City,10016,3+ Family Apt. Building,3
MANHATTAN,2014,Sep,10016,New york City,10016,Public Garden,1
MANHATTAN,2014,Sep,10017,New york City,10017,Other,2
MANHATTAN,2014,Sep,10018,New york City,10018,Commercial Building,1
MANHATTAN,2014,Sep,10019,New york City,10019,3+ Family Apt. Building,1
MANHATTAN,2014,Sep,10019,New york City,10019,3+ Family Mixed Use Building,2
MANHATTAN,2014,Sep,10019,New york City,10019,Commercial Building,1
MANHATTAN,2014,Sep,10019,New york City,10019,Other,1
MANHATTAN,2014,Sep,10022,New york City,10022,1-2 Family Dwelling,3
MANHATTAN,2014,Sep,10022,New york City,10022,3+ Family Apt. Building,6
MANHATTAN,2014,Sep,10022,New york City,10022,Construction Site,1
MANHATTAN,2014,Sep,10022,New york City,10022,Vacant Building,2
MANHATTAN,2014,Sep,10023,New york City,10023,1-2 Family Dwelling,1
MANHATTAN,2014,Sep,10023,New york City,10023,3+ Family Apt. Building,4
MANHATTAN,2014,Sep,10023,New york City,10023,3+ Family Mixed Use Building,4
MANHATTAN,2014,Sep,10023,New york City,10023,Construction Site,1
MANHATTAN,2014,Sep,10023,New york City,10023,Other,5
MANHATTAN,2014,Sep,10023,New york City,10023,School/Pre-School,1
MANHATTAN,2014,Sep,10024,New york City,10024,3+ Family Apt. Building,10
MANHATTAN,2014,Sep,10024,New york City,10024,Other,6
MANHATTAN,2014,Sep,10025,New york City,10025,3+ Family Apt. Building,13
MANHATTAN,2014,Sep,10025,New york City,10025,Catch Basin/Sewer,1
MANHATTAN,2014,Sep,10025,New york City,10025,Commercial Building,1
MANHATTAN,2014,Sep,10025,New york City,10025,Construction Site,1
MANHATTAN,2014,Sep,10025,New york City,10025,Other,11
MANHATTAN,2014,Sep,10025,New york City,10025,Public Garden,1
MANHATTAN,2014,Sep,10025,New york City,10025,Public Stairs,2
MANHATTAN,2014,Sep,10025,New york City,10025,Single Room Occupancy (SRO),1
MANHATTAN,2014,Sep,10026,New york City,10026,3+ Family Apt. Building,4
MANHATTAN,2014,Sep,10026,New york City,10026,3+ Family Mixed Use Building,1
MANHATTAN,2014,Sep,10026,New york City,10026,Construction Site,1
MANHATTAN,2014,Sep,10026,New york City,10026,Day Care/Nursery,1
MANHATTAN,2014,Sep,10026,New york City,10026,Other,1
MANHATTAN,2014,Sep,10027,New york City,10027,1-2 Family Dwelling,1
MANHATTAN,2014,Sep,10027,New york City,10027,3+ Family Apt. Building,9
MANHATTAN,2014,Sep,10027,New york City,10027,3+ Family Mixed Use Building,1
MANHATTAN,2014,Sep,10027,New york City,10027,Catch Basin/Sewer,2
MANHATTAN,2014,Sep,10027,New york City,10027,Commercial Building,2
MANHATTAN,2014,Sep,10027,New york City,10027,Construction Site,1
MANHATTAN,2014,Sep,10027,New york City,10027,Other,5
MANHATTAN,2014,Sep,10027,New york City,10027,Vacant Lot,1
MANHATTAN,2014,Sep,10028,New york City,10028,3+ Family Apt. Building,1
MANHATTAN,2014,Sep,10028,New york City,10028,3+ Family Mixed Use Building,1
MANHATTAN,2014,Sep,10028,New york City,10028,Commercial Building,1
MANHATTAN,2014,Sep,10028,New york City,10028,Construction Site,1
MANHATTAN,2014,Sep,10029,New york City,10029,1-2 Family Mixed Use Building,2
MANHATTAN,2014,Sep,10029,New york City,10029,3+ Family Apt. Building,8
MANHATTAN,2014,Sep,10029,New york City,10029,3+ Family Mixed Use Building,1
MANHATTAN,2014,Sep,10029,New york City,10029,Commercial Building,1
MANHATTAN,2014,Sep,10029,New york City,10029,Construction Site,1
MANHATTAN,2014,Sep,10029,New york City,10029,Other,2
MANHATTAN,2014,Sep,10030,New york City,10030,3+ Family Apt. Building,9
MANHATTAN,2014,Sep,10030,New york City,10030,3+ Family Mixed Use Building,1
MANHATTAN,2014,Sep,10031,New york City,10031,1-2 Family Dwelling,1
MANHATTAN,2014,Sep,10031,New york City,10031,3+ Family Apt. Building,9
MANHATTAN,2014,Sep,10031,New york City,10031,3+ Family Mixed Use Building,2
MANHATTAN,2014,Sep,10031,New york City,10031,Other,3
MANHATTAN,2014,Sep,10031,New york City,10031,Vacant Lot,1
MANHATTAN,2014,Sep,10032,New york City,10032,1-2 Family Dwelling,1
MANHATTAN,2014,Sep,10032,New york City,10032,3+ Family Apt. Building,6
MANHATTAN,2014,Sep,10032,New york City,10032,3+ Family Mixed Use Building,2
MANHATTAN,2014,Sep,10032,New york City,10032,Commercial Building,2
MANHATTAN,2014,Sep,10032,New york City,10032,Other,1
MANHATTAN,2014,Sep,10033,New york City,10033,3+ Family Apt. Building,13
MANHATTAN,2014,Sep,10033,New york City,10033,3+ Family Mixed Use Building,2
MANHATTAN,2014,Sep,10034,New york City,10034,3+ Family Apt. Building,2
MANHATTAN,2014,Sep,10034,New york City,10034,3+ Family Mixed Use Building,1
MANHATTAN,2014,Sep,10034,New york City,10034,Commercial Building,1
MANHATTAN,2014,Sep,10035,New york City,10035,1-2 Family Dwelling,2
MANHATTAN,2014,Sep,10035,New york City,10035,3+ Family Apt. Building,1
MANHATTAN,2014,Sep,10035,New york City,10035,Other,2
MANHATTAN,2014,Sep,10035,New york City,10035,Single Room Occupancy (SRO),1
MANHATTAN,2014,Sep,10036,New york City,10036,3+ Family Apt. Building,7
MANHATTAN,2014,Sep,10036,New york City,10036,3+ Family Mixed Use Building,5
MANHATTAN,2014,Sep,10036,New york City,10036,Commercial Building,3
MANHATTAN,2014,Sep,10036,New york City,10036,Other,2
MANHATTAN,2014,Sep,10036,New york City,10036,Single Room Occupancy (SRO),1
